open_time,open,high,low,close,volume
2026-01-30 12:00:00,2758.09,2820.0,2737.76,2742.81,3666131.793
2026-01-30 12:30:00,2742.81,2746.38,2736.92,2739.81,1075001.778
2026-01-30 13:00:00,2739.81,2740.99,2727.63,2732.78,1779342.425
2026-01-30 13:30:00,2732.78,2744.63,2723.01,2729.0,2504527.844
2026-01-30 14:00:00,2728.96,2739.99,2728.88,2731.61,1839991.32
2026-01-30 14:30:00,2731.04,2783.0,2725.33,2734.78,4363660.578
2026-01-30 15:00:00,2734.78,2750.76,2707.5,2708.89,3629722.003
2026-01-30 15:30:00,2707.74,2740.54,2697.74,2727.81,2570718.381
2026-01-30 16:00:00,2728.01,2736.5,2706.72,2732.59,3669431.43
2026-01-30 16:30:00,2732.59,2741.15,2722.42,2725.24,2376978.456
2026-01-30 17:00:00,2725.25,2737.68,2705.5,2733.58,2807263.894
2026-01-30 17:30:00,2733.58,2733.79,2711.37,2711.37,2434582.04
2026-01-30 18:00:00,2711.37,2719.48,2638.29,2673.6,3852857.387
2026-01-30 18:30:00,2673.6,2744.87,2663.06,2737.62,3743441.011
2026-01-30 19:00:00,2737.63,2770.9,2735.73,2748.08,3501956.553
2026-01-30 19:30:00,2748.12,2772.92,2734.66,2742.11,2399615.004
2026-01-30 20:00:00,2743.59,2743.59,2677.66,2681.89,3784267.275
2026-01-30 20:30:00,2681.89,2694.1,2665.81,2680.7,3786098.082
2026-01-30 21:00:00,2680.7,2711.38,2676.58,2695.89,2549166.705
2026-01-30 21:30:00,2696.09,2708.76,2685.72,2708.13,2402717.18
2026-01-30 22:00:00,2708.76,2708.76,2692.5,2692.84,1909037.314
2026-01-30 22:30:00,2692.83,2708.32,2692.83,2708.32,1305470.533
2026-01-30 23:00:00,2708.3,2709.5,2692.97,2695.57,1523137.172
2026-01-30 23:30:00,2695.57,2707.66,2692.97,2704.65,1465228.321
2026-01-31 00:00:00,2704.65,2708.84,2701.8,2708.73,767960.163
2026-01-31 00:30:00,2708.84,2712.65,2704.1,2704.47,994539.017
2026-01-31 01:00:00,2704.47,2713.15,2704.0,2709.75,596345.448
2026-01-31 01:30:00,2709.75,2709.98,2697.68,2698.5,973176.338
2026-01-31 02:00:00,2697.68,2698.5,2683.74,2690.55,1540788.826
2026-01-31 02:30:00,2690.55,2706.17,2689.04,2700.75,1285803.593
2026-01-31 03:00:00,2701.21,2704.9,2696.58,2701.21,649506.094
2026-01-31 03:30:00,2701.21,2701.26,2693.71,2695.93,853252.537
2026-01-31 04:00:00,2695.93,2703.36,2694.7,2703.36,852794.941
2026-01-31 04:30:00,2703.36,2703.36,2692.21,2694.54,852135.731
2026-01-31 05:00:00,2694.54,2700.13,2690.12,2698.58,1203290.021
2026-01-31 05:30:00,2698.58,2702.02,2695.99,2695.99,723540.662
2026-01-31 06:00:00,2696.48,2699.38,2683.89,2685.99,892411.047
2026-01-31 06:30:00,2684.6,2692.42,2684.6,2691.61,567337.04
2026-01-31 07:00:00,2691.61,2692.45,2688.36,2689.1,357832.857
2026-01-31 07:30:00,2689.1,2929.84,2668.24,2678.79,1552945.458
2026-01-31 08:00:00,2678.79,2681.46,2656.07,2662.76,2573072.875
2026-01-31 08:30:00,2662.76,2662.86,2614.38,2642.72,3798753.092
2026-01-31 09:00:00,2642.72,2649.26,2633.42,2638.93,1913469.445
2026-01-31 09:30:00,2638.93,2657.77,2638.93,2647.22,2186955.223
2026-01-31 10:00:00,2647.22,2900.0,2420.0,2646.0,1664035.243
2026-01-31 10:30:00,2646.0,2654.08,2645.22,2650.0,1129134.172
2026-01-31 11:00:00,2650.0,2650.0,2640.52,2647.23,1024188.986
2026-01-31 11:30:00,2648.53,2648.53,2634.31,2639.55,970080.377
2026-01-31 12:00:00,2639.94,2642.71,2628.59,2638.68,1606093.304
2026-01-31 12:30:00,2638.61,2641.33,2629.3,2632.03,1803497.059
2026-01-31 13:00:00,2632.03,2634.97,2627.13,2629.34,1177427.083
2026-01-31 13:30:00,2629.34,2630.31,2617.51,2627.33,1880583.083
2026-01-31 14:00:00,2627.33,2635.0,2527.71,2534.3,4342212.79
2026-01-31 14:30:00,2534.3,2539.42,2516.24,2536.77,4614103.985
2026-01-31 15:00:00,2536.77,2810.0,2524.95,2545.48,4400297.648
2026-01-31 15:30:00,2545.48,2546.44,2387.0,2532.95,2679053.233
2026-01-31 16:00:00,2532.91,2549.03,2506.47,2528.31,4139036.745
2026-01-31 16:30:00,2528.31,2529.63,2424.17,2480.99,4729163.104
2026-01-31 17:00:00,2481.22,2490.82,2396.55,2418.5,4927024.013
2026-01-31 17:30:00,2418.5,2424.22,2386.38,2400.29,5132114.926
2026-01-31 18:00:00,2400.31,2412.59,2380.15,2396.47,5071859.554
2026-01-31 18:30:00,2396.47,2407.94,2270.89,2378.71,6067007.765
2026-01-31 19:00:00,2378.14,2426.26,2371.87,2410.1,4859021.139
2026-01-31 19:30:00,2410.1,2411.03,2373.49,2384.49,4934377.569
2026-01-31 20:00:00,2385.61,2404.23,2366.0,2366.51,3930827.399
2026-01-31 20:30:00,2366.65,2382.76,2355.16,2382.46,3442879.983
2026-01-31 21:00:00,2382.46,2411.47,2372.36,2407.17,5571038.798
2026-01-31 21:30:00,2407.13,2418.43,2396.7,2416.39,3251119.724
2026-01-31 22:00:00,2416.39,2422.14,2407.26,2417.63,2635684.662
2026-01-31 22:30:00,2417.63,2421.25,2409.62,2418.07,2404562.177
2026-01-31 23:00:00,2418.05,2469.4,2416.42,2453.48,3741607.825
2026-01-31 23:30:00,2453.45,2460.02,2434.78,2450.17,3220686.504
2026-02-01 00:00:00,2450.17,2473.61,2445.13,2454.66,3143002.27
2026-02-01 00:30:00,2454.73,2461.66,2447.57,2450.81,2584358.828
2026-02-01 01:00:00,2450.81,2452.97,2429.17,2451.01,2928111.4
2026-02-01 01:30:00,2451.01,2451.72,2434.35,2443.11,2090713.282
2026-02-01 02:00:00,2443.16,2456.75,2439.19,2444.58,2265906.898
2026-02-01 02:30:00,2444.6,2457.84,2443.17,2453.2,1893503.557
2026-02-01 03:00:00,2453.2,2454.8,2438.4,2442.99,1794665.249
2026-02-01 03:30:00,2441.86,2445.1,2438.72,2444.41,1364166.437
2026-02-01 04:00:00,2444.41,2452.55,2440.6,2445.76,1286349.004
2026-02-01 04:30:00,2445.76,2452.28,2445.11,2448.91,964397.836
2026-02-01 05:00:00,2448.91,2449.72,2434.6,2446.62,2205421.063
2026-02-01 05:30:00,2446.62,2447.38,2425.69,2429.53,1990688.36
2026-02-01 06:00:00,2429.53,2437.72,2429.05,2432.85,929613.263
2026-02-01 06:30:00,2432.85,2434.83,2409.53,2417.52,2451429.776
2026-02-01 07:00:00,2417.53,2417.84,2393.2,2406.31,4293951.99
2026-02-01 07:30:00,2406.31,2433.32,2404.1,2409.53,2673516.576
2026-02-01 08:00:00,2409.02,2415.63,2397.32,2400.84,2188007.031
2026-02-01 08:30:00,2400.83,2425.37,2400.82,2411.7,2108536.297
2026-02-01 09:00:00,2411.7,2418.11,2405.59,2412.03,1954593.029
2026-02-01 09:30:00,2412.03,2434.77,2411.71,2430.99,2176539.979
2026-02-01 10:00:00,2430.99,2437.52,2425.86,2428.83,1617363.073
2026-02-01 10:30:00,2428.83,2429.28,2376.17,2380.02,4496990.401
2026-02-01 11:00:00,2380.02,2420.0,2379.98,2386.14,3889170.978
2026-02-01 11:30:00,2386.14,2419.86,2386.03,2410.78,3182956.604
2026-02-01 12:00:00,2410.78,2411.11,2383.97,2393.29,2444563.716
2026-02-01 12:30:00,2393.29,2406.98,2391.49,2394.3,2682632.196
2026-02-01 13:00:00,2394.3,2408.19,2394.29,2398.21,2537392.359
2026-02-01 13:30:00,2398.21,2400.23,2369.6,2379.87,2222688.176
2026-02-01 14:00:00,2379.87,2387.18,2357.83,2359.15,3998310.07
2026-02-01 14:30:00,2359.85,2385.0,2327.93,2370.82,5049799.29
2026-02-01 15:00:00,2370.85,2371.59,2306.54,2309.78,5349627.386
2026-02-01 15:30:00,2309.75,2326.34,2286.6,2313.27,5200655.39
2026-02-01 16:00:00,2313.27,2325.32,2287.12,2318.36,5322033.348
2026-02-01 16:30:00,2318.36,2328.72,2296.55,2302.49,3570023.434
2026-02-01 17:00:00,2302.4,2319.23,2296.88,2311.24,3888618.679
2026-02-01 17:30:00,2311.24,2314.94,2296.88,2312.24,3911710.112
2026-02-01 18:00:00,2312.24,2374.9,2311.94,2358.65,5272049.781
2026-02-01 18:30:00,2358.65,2361.07,2335.37,2349.55,3255646.596
2026-02-01 19:00:00,2349.55,2351.8,2330.45,2338.73,3480267.782
2026-02-01 19:30:00,2338.72,2345.98,2307.46,2318.98,3227545.322
2026-02-01 20:00:00,2318.98,2327.35,2299.55,2299.55,3451939.215
2026-02-01 20:30:00,2299.64,2344.73,2299.55,2315.23,4000316.161
2026-02-01 21:00:00,2315.1,2316.74,2293.41,2308.13,5587032.934
2026-02-01 21:30:00,2308.15,2316.93,2282.5,2287.81,5886853.294
2026-02-01 22:00:00,2287.81,2326.66,2287.68,2313.21,4337311.376
2026-02-01 22:30:00,2313.49,2326.45,2309.72,2317.82,3439109.311
2026-02-01 23:00:00,2317.82,2318.29,2224.84,2256.35,6795553.027
2026-02-01 23:30:00,2256.35,2324.16,2246.96,2268.35,4833314.363
2026-02-02 00:00:00,2268.35,2318.63,2246.33,2311.62,5480687.006
2026-02-02 00:30:00,2311.96,2320.46,2287.38,2291.45,3905278.39
2026-02-02 01:00:00,2291.45,2313.29,2249.22,2309.33,5997763.598
2026-02-02 01:30:00,2309.32,2309.33,2286.65,2290.62,4164334.438
2026-02-02 02:00:00,2290.62,2297.07,2274.05,2292.38,4419376.623
2026-02-02 02:30:00,2292.39,2296.9,2259.06,2260.59,4901074.286
2026-02-02 03:00:00,2260.58,2265.3,2169.93,2172.3,6922173.991
2026-02-02 03:30:00,2172.29,2260.0,2166.91,2238.55,6703293.384
2026-02-02 04:00:00,2238.54,2263.69,2208.26,2260.39,5459212.703
2026-02-02 04:30:00,2257.19,2263.14,2239.73,2239.73,3595453.435
2026-02-02 05:00:00,2239.73,2241.29,2100.0,2190.96,5211952.933
2026-02-02 05:30:00,2190.96,2209.96,2185.01,2197.52,6256764.815
2026-02-02 06:00:00,2197.52,2212.3,2183.84,2197.33,6041330.573
2026-02-02 06:30:00,2197.29,2229.14,2161.74,2223.68,5772471.882
2026-02-02 07:00:00,2223.69,2246.24,2000.0,2226.56,5274195.36
2026-02-02 07:30:00,2226.56,2247.1,2225.1,2227.51,4279675.572
2026-02-02 08:00:00,2227.73,2249.9,2227.23,2239.01,4250747.539
2026-02-02 08:30:00,2239.01,2256.75,2238.89,2249.27,3600643.992
2026-02-02 09:00:00,2249.27,2269.72,2238.0,2269.72,4496897.49
2026-02-02 09:30:00,2266.41,2315.0,2263.54,2289.05,5068597.138
2026-02-02 10:00:00,2289.05,2296.75,2275.36,2285.34,2881979.005
2026-02-02 10:30:00,2285.34,2291.63,2273.42,2276.66,1841209.356
2026-02-02 11:00:00,2276.66,2284.66,2273.03,2282.28,2598624.353
2026-02-02 11:30:00,2282.28,2296.25,2278.74,2281.06,2732504.485
2026-02-02 12:00:00,2281.06,2314.23,2278.74,2307.64,3251229.736
2026-02-02 12:30:00,2307.64,2332.21,2296.75,2310.29,2926364.452
2026-02-02 13:00:00,2310.17,2320.12,2300.92,2312.68,2426023.956
2026-02-02 13:30:00,2312.68,2333.85,2305.43,2327.41,3210774.908
2026-02-02 14:00:00,2327.39,2329.3,2300.18,2315.74,3708065.133
2026-02-02 14:30:00,2315.74,2364.44,2315.63,2327.32,4605048.129
2026-02-02 15:00:00,2327.29,2376.05,2322.09,2366.43,5094002.314
2026-02-02 15:30:00,2367.12,2392.06,2359.94,2368.55,3931272.417
2026-02-02 16:00:00,2368.55,2385.18,2362.21,2379.66,3621111.697
2026-02-02 16:30:00,2379.66,2384.68,2349.6,2357.2,3671582.657
2026-02-02 17:00:00,2357.2,2378.75,2355.29,2364.83,3251520.688
2026-02-02 17:30:00,2364.83,2370.92,2346.01,2355.11,3559124.282
2026-02-02 18:00:00,2355.12,2356.07,2333.25,2333.28,2598438.29
2026-02-02 18:30:00,2333.28,2357.3,2333.25,2344.65,2129897.614
2026-02-02 19:00:00,2344.65,2348.07,2335.31,2340.88,2114112.348
2026-02-02 19:30:00,2340.8,2340.86,2326.97,2330.42,3000385.796
2026-02-02 20:00:00,2330.44,2338.33,2321.89,2327.14,3094841.472
2026-02-02 20:30:00,2327.11,2327.11,2312.57,2320.21,2388315.206
2026-02-02 21:00:00,2320.24,2337.94,2318.0,2330.33,2405432.53
2026-02-02 21:30:00,2330.33,2342.68,2330.17,2340.02,1856432.881
2026-02-02 22:00:00,2340.02,2349.69,2335.94,2341.04,2400691.781
2026-02-02 22:30:00,2341.04,2351.16,2341.03,2349.55,1873268.854
2026-02-02 23:00:00,2349.56,2353.59,2338.63,2339.54,2036965.581
2026-02-02 23:30:00,2339.54,2352.05,2338.63,2345.56,1305678.689
2026-02-03 00:00:00,2345.56,2346.79,2324.34,2345.23,2994410.695
2026-02-03 00:30:00,2345.1,2353.55,2337.09,2353.08,2604863.104
2026-02-03 01:00:00,2353.54,2357.3,2337.34,2350.3,4148217.547
2026-02-03 01:30:00,2350.29,2353.77,2343.2,2353.26,1826799.814
2026-02-03 02:00:00,2353.26,2353.77,2326.57,2327.51,3294647.75
2026-02-03 02:30:00,2327.51,2327.95,2296.81,2297.18,2790638.723
2026-02-03 03:00:00,2297.33,2315.04,2285.83,2315.03,2836128.118
2026-02-03 03:30:00,2315.03,2344.04,2311.62,2342.9,3055140.97
2026-02-03 04:00:00,2342.85,2347.91,2332.64,2332.84,2569471.48
2026-02-03 04:30:00,2332.76,2353.26,2332.74,2344.77,966705.194
2026-02-03 05:00:00,2344.02,2344.9,2318.02,2328.25,2671564.406
2026-02-03 05:30:00,2328.25,2331.34,2315.07,2315.08,2043466.554
2026-02-03 06:00:00,2315.27,2324.18,2298.4,2323.79,2841763.606
2026-02-03 06:30:00,2323.69,2324.9,2316.79,2319.57,1592480.827
2026-02-03 07:00:00,2319.48,2329.46,2313.14,2320.37,2540927.272
2026-02-03 07:30:00,2320.06,2331.28,2319.14,2321.45,2273362.537
2026-02-03 08:00:00,2321.45,2329.94,2309.75,2326.9,3229635.001
2026-02-03 08:30:00,2326.9,2463.66,2313.73,2314.62,2363257.45
2026-02-03 09:00:00,2314.62,2463.66,2272.48,2272.48,4162252.35
2026-02-03 09:30:00,2272.48,2296.84,2272.48,2290.86,2168580.205
2026-02-03 10:00:00,2290.86,2297.38,2284.31,2291.6,2332204.379
2026-02-03 10:30:00,2291.6,2291.76,2275.57,2280.45,2547773.711
2026-02-03 11:00:00,2280.45,2285.59,2271.81,2271.81,2440791.246
2026-02-03 11:30:00,2271.82,2285.68,2269.94,2275.63,2671961.192
2026-02-03 12:00:00,2275.63,2295.29,2271.79,2294.39,2825201.79
2026-02-03 12:30:00,2294.39,2304.27,2288.99,2300.03,2501898.498
2026-02-03 13:00:00,2300.03,2307.31,2296.37,2305.05,2513952.202
2026-02-03 13:30:00,2305.06,2313.6,2300.84,2311.02,2113533.786
2026-02-03 14:00:00,2311.04,2314.5,2298.61,2307.72,2274714.746
2026-02-03 14:30:00,2307.62,2308.65,2256.18,2256.18,5641875.369
2026-02-03 15:00:00,2256.18,2308.26,2252.79,2292.93,5280021.445
2026-02-03 15:30:00,2292.81,2306.94,2276.83,2302.41,4132700.879
2026-02-03 16:00:00,2302.41,2302.45,2254.72,2254.72,4090073.685
2026-02-03 16:30:00,2254.72,2257.83,2236.75,2239.46,3928542.269
2026-02-03 17:00:00,2239.54,2242.63,2218.01,2228.0,4561042.813
2026-02-03 17:30:00,2228.0,2232.99,2195.81,2195.81,4679192.622
2026-02-03 18:00:00,2195.81,2204.49,2128.03,2134.83,7069872.378
2026-02-03 18:30:00,2134.9,2145.69,2111.01,2119.29,5208606.64
2026-02-03 19:00:00,2119.29,2202.76,2113.71,2186.02,6078054.222
2026-02-03 19:30:00,2186.02,2215.84,2185.89,2205.64,5296447.07
2026-02-03 20:00:00,2205.87,2251.17,2188.82,2247.47,5463766.898
2026-02-03 20:30:00,2247.99,2346.89,2246.08,2300.28,4855348.337
2026-02-03 21:00:00,2300.36,2332.84,2297.52,2299.86,4259016.313
2026-02-03 21:30:00,2299.86,2306.02,2281.49,2283.19,3040227.329
2026-02-03 22:00:00,2283.2,2284.59,2252.94,2266.02,5051657.171
2026-02-03 22:30:00,2265.97,2269.52,2229.42,2235.21,4258879.68
2026-02-03 23:00:00,2235.2,2240.59,2214.99,2233.64,4573837.935
2026-02-03 23:30:00,2233.64,2246.55,2217.45,2231.33,3553721.133
2026-02-04 00:00:00,2231.33,2247.4,2223.54,2245.4,2883569.195
2026-02-04 00:30:00,2245.4,2254.37,2237.64,2239.71,2638657.636
2026-02-04 01:00:00,2239.71,2274.97,2239.69,2270.4,4024927.782
2026-02-04 01:30:00,2270.35,2280.06,2257.73,2267.46,3235601.87
2026-02-04 02:00:00,2267.5,2274.15,2258.3,2259.47,2720013.984
2026-02-04 02:30:00,2259.47,2260.39,2242.12,2251.29,2630479.991
2026-02-04 03:00:00,2251.29,2277.01,2247.89,2266.48,2685188.137
2026-02-04 03:30:00,2266.48,2293.72,2265.22,2282.13,2413010.45
2026-02-04 04:00:00,2282.13,2288.35,2272.9,2274.77,2018604.535
2026-02-04 04:30:00,2274.77,2280.51,2270.96,2272.61,2034847.294
2026-02-04 05:00:00,2272.61,2278.53,2267.37,2272.54,1634013.459
2026-02-04 05:30:00,2272.49,2272.49,2117.3,2264.38,3117675.387
2026-02-04 06:00:00,2264.36,2275.98,2258.58,2269.02,2189539.559
2026-02-04 06:30:00,2269.02,2282.18,2266.1,2276.69,2038763.673
2026-02-04 07:00:00,2276.69,2282.35,2263.41,2280.47,2241799.077
2026-02-04 07:30:00,2280.47,2289.66,2277.84,2281.21,1683545.044
2026-02-04 08:00:00,2281.02,2284.26,2268.39,2269.43,2555734.783
2026-02-04 08:30:00,2269.43,2283.09,2268.39,2278.79,1836529.408
2026-02-04 09:00:00,2278.79,2278.81,2257.99,2259.7,2087736.672
2026-02-04 09:30:00,2259.67,2263.98,2100.0,2259.77,2489924.045
2026-02-04 10:00:00,2259.8,2260.78,2251.93,2256.41,1733674.753
2026-02-04 10:30:00,2256.46,2262.33,2255.47,2259.64,1264258.247
2026-02-04 11:00:00,2259.64,2259.72,2226.46,2240.26,4119193.845
2026-02-04 11:30:00,2240.26,2262.91,2237.78,2255.67,2395663.44
2026-02-04 12:00:00,2256.68,2261.24,2233.38,2234.37,2921706.045
2026-02-04 12:30:00,2234.15,2245.65,2232.65,2243.11,2325091.433
2026-02-04 13:00:00,2242.66,2244.08,2227.01,2233.14,2162868.315
2026-02-04 13:30:00,2233.14,2234.83,2196.7,2198.65,4376414.843
2026-02-04 14:00:00,2198.65,2207.32,2191.08,2201.27,2706974.283
2026-02-04 14:30:00,2201.27,2221.88,2168.2,2170.59,6070545.189
2026-02-04 15:00:00,2170.59,2191.45,2152.73,2178.0,7192039.315
2026-02-04 15:30:00,2178.0,2182.61,2136.97,2151.03,5492727.512
2026-02-04 16:00:00,2151.03,2155.33,2112.51,2136.44,6293541.881
2026-02-04 16:30:00,2136.43,2138.0,2106.02,2134.29,7138332.433
2026-02-04 17:00:00,2134.29,2151.09,2107.14,2108.65,6033924.249
2026-02-04 17:30:00,2108.65,2129.72,2100.42,2124.97,5425070.154
2026-02-04 18:00:00,2125.04,2125.52,2076.82,2123.67,8238854.232
2026-02-04 18:30:00,2123.67,2173.09,2118.32,2146.41,8025785.144
2026-02-04 19:00:00,2146.41,2166.76,2133.75,2135.45,6632214.839
2026-02-04 19:30:00,2135.45,2189.49,2133.32,2186.73,5454714.555
2026-02-04 20:00:00,2186.73,2190.32,2164.08,2170.06,4398423.232
2026-02-04 20:30:00,2170.05,2175.05,2162.5,2170.43,2740472.702
2026-02-04 21:00:00,2170.43,2178.37,2139.03,2142.39,4827391.672
2026-02-04 21:30:00,2142.4,2147.83,2107.89,2128.95,4121783.234
2026-02-04 22:00:00,2128.9,2165.44,2094.08,2163.45,7155514.34
2026-02-04 22:30:00,2163.44,2163.45,2116.66,2120.79,5141072.695
2026-02-04 23:00:00,2120.79,2154.22,2115.47,2153.75,4153424.049
2026-02-04 23:30:00,2153.75,2162.94,2146.01,2146.39,4311127.402
2026-02-05 00:00:00,2146.19,2162.18,2136.26,2161.93,3954801.69
2026-02-05 00:30:00,2161.93,2162.13,2146.57,2148.96,3725784.217
2026-02-05 01:00:00,2148.96,2168.55,2124.58,2160.78,5766240.26
2026-02-05 01:30:00,2160.78,2169.62,2144.16,2147.54,4894016.644
2026-02-05 02:00:00,2147.41,2151.13,2114.3,2136.52,6103038.66
2026-02-05 02:30:00,2136.58,2161.12,2120.02,2123.44,5227204.126
2026-02-05 03:00:00,2123.61,2134.33,2113.88,2120.47,1258893.982
2026-02-05 03:30:00,2120.47,2120.47,2120.47,2120.47,0.0
2026-02-05 04:00:00,2120.51,2128.03,2093.67,2093.67,268795.669
2026-02-05 04:30:00,2106.27,2131.34,2093.65,2103.67,2069985.865
2026-02-05 05:00:00,2103.52,2114.09,2079.06,2095.14,4891809.707
2026-02-05 05:30:00,2095.15,2120.28,2084.64,2100.17,4831710.974
2026-02-05 06:00:00,2100.17,2104.22,2076.91,2078.24,4260224.57
2026-02-05 06:30:00,2078.35,2096.15,2072.51,2086.17,4057091.962
2026-02-05 07:00:00,2086.17,2121.96,2084.73,2116.96,5016317.447
2026-02-05 07:30:00,2116.96,2117.0,2087.14,2089.72,3286539.048
2026-02-05 08:00:00,2089.45,2115.53,2089.44,2111.09,3760431.373
2026-02-05 08:30:00,2111.12,2118.69,2108.7,2111.43,3523421.087
2026-02-05 09:00:00,2111.43,2145.83,2110.66,2137.33,3680973.612
2026-02-05 09:30:00,2137.19,2141.4,2126.93,2132.36,2558879.057
2026-02-05 10:00:00,2132.36,2138.83,2121.21,2137.87,3207604.845
2026-02-05 10:30:00,2137.88,2137.89,2087.65,2096.3,3806298.04
2026-02-05 11:00:00,2096.1,2103.45,2063.2,2067.57,4982184.238
2026-02-05 11:30:00,2067.73,2095.21,2065.62,2078.6,4508943.688
2026-02-05 12:00:00,2078.6,2090.46,2050.44,2069.4,6081202.939
2026-02-05 12:30:00,2069.4,2075.23,2044.08,2062.08,5109932.936
2026-02-05 13:00:00,2062.18,2079.0,2049.85,2052.11,4150242.078
2026-02-05 13:30:00,2052.11,2064.27,2049.76,2057.67,4963436.155
2026-02-05 14:00:00,2057.84,2079.97,2055.71,2075.67,4343709.389
2026-02-05 14:30:00,2075.51,2098.84,2043.32,2047.58,4734027.92
2026-02-05 15:00:00,2045.4,2051.53,1930.72,1932.69,6826929.355
2026-02-05 15:30:00,1932.69,1980.72,1930.66,1959.27,5872401.712
2026-02-05 16:00:00,1959.27,1992.09,1944.01,1984.11,7385967.613
2026-02-05 16:30:00,1984.12,2017.13,1963.83,1997.12,5856526.446
2026-02-05 17:00:00,1997.13,1998.51,1947.05,1980.19,6150093.245
2026-02-05 17:30:00,1980.19,1983.55,1952.92,1952.92,6758977.498
2026-02-05 18:00:00,1953.53,1965.12,1929.7,1935.13,5780911.076
2026-02-05 18:30:00,1935.13,1953.41,1917.16,1948.62,5800361.627
2026-02-05 19:00:00,1948.64,1951.15,1878.0,1934.94,5844465.749
2026-02-05 19:30:00,1934.94,1943.05,1917.35,1927.41,4971051.729
2026-02-05 20:00:00,1927.21,1940.58,1712.44,1873.88,7667402.149
2026-02-05 20:30:00,1873.87,1945.53,1829.39,1867.55,8914644.468
2026-02-05 21:00:00,1867.55,1939.0,1856.76,1877.38,9003373.331
2026-02-05 21:30:00,1877.38,1885.0,1840.74,1850.8,7251222.724
2026-02-05 22:00:00,1849.4,1878.72,1796.0,1871.38,8996690.329
2026-02-05 22:30:00,1871.35,1881.58,1860.75,1869.12,7253409.158
2026-02-05 23:00:00,1869.12,1904.11,1862.45,1880.61,7045819.314
2026-02-05 23:30:00,1880.7,1885.82,1800.0,1824.5,7518114.195
2026-02-06 00:00:00,1824.49,1829.38,1745.52,1786.82,7403142.921
2026-02-06 00:30:00,1786.79,1887.25,1784.0,1869.57,7079011.168
2026-02-06 01:00:00,1869.58,1906.9,1869.51,1892.08,7088925.419
2026-02-06 01:30:00,1892.58,1937.93,1890.45,1928.68,6525072.641
2026-02-06 02:00:00,1928.68,1944.29,1893.41,1905.45,6188648.487
2026-02-06 02:30:00,1905.45,1924.02,1900.07,1906.7,5787607.381
2026-02-06 03:00:00,1907.07,1912.95,1888.69,1895.96,5147510.77
2026-02-06 03:30:00,1895.95,1906.45,1880.22,1891.02,5149073.211
2026-02-06 04:00:00,1891.0,1915.73,1885.87,1911.87,3620402.04
2026-02-06 04:30:00,1911.88,1913.98,1900.0,1908.35,3728893.623
2026-02-06 05:00:00,1908.36,1923.77,1907.81,1916.83,3135962.887
2026-02-06 05:30:00,1916.81,1973.49,1916.1,1957.37,5788584.655
2026-02-06 06:00:00,1957.44,1965.19,1934.62,1940.37,5289360.375
2026-02-06 06:30:00,1940.33,1940.42,1800.0,1907.25,5937008.118
2026-02-06 07:00:00,1907.25,1907.97,1886.63,1901.99,5234008.763
2026-02-06 07:30:00,1901.99,1912.71,1891.26,1897.94,4099554.99
2026-02-06 08:00:00,1897.94,1903.85,1871.31,1873.84,6256878.044
2026-02-06 08:30:00,1873.91,1881.8,1866.25,1874.58,5692561.208
2026-02-06 09:00:00,1874.58,1903.77,1870.92,1903.72,6082823.943
2026-02-06 09:30:00,1903.77,1927.36,1902.69,1918.71,4107284.105
2026-02-06 10:00:00,1918.44,1932.88,1909.97,1925.11,3642323.833
2026-02-06 10:30:00,1925.11,1930.3,1920.54,1926.0,2807111.723
2026-02-06 11:00:00,1926.0,1931.52,1920.02,1926.69,3444037.201
2026-02-06 11:30:00,1926.56,1934.34,1921.46,1932.08,4000287.446
2026-02-06 12:00:00,1931.58,1934.0,1915.17,1921.35,6656953.421
2026-02-06 12:30:00,1920.69,1924.0,1915.44,1921.17,3192169.401
2026-02-06 13:00:00,1921.16,1955.29,1918.76,1941.93,5056780.178
2026-02-06 13:30:00,1941.93,1959.79,1820.0,1949.05,4422455.842
2026-02-06 14:00:00,1949.09,1951.89,1932.4,1947.96,4792646.427
2026-02-06 14:30:00,1947.96,2000.44,1944.72,1976.89,7642925.691
2026-02-06 15:00:00,1976.89,1985.34,1961.68,1971.23,5394802.942
2026-02-06 15:30:00,1971.23,1995.71,1968.97,1978.81,5703236.551
2026-02-06 16:00:00,1978.81,2037.65,1973.45,2030.33,6582281.711
2026-02-06 16:30:00,2030.33,2045.86,2025.29,2035.02,4891917.073
2026-02-06 17:00:00,2035.13,2069.91,2028.09,2068.97,5213962.454
2026-02-06 17:30:00,2068.97,2087.81,2061.4,2066.55,5071931.483
2026-02-06 18:00:00,2066.55,2069.03,2032.17,2037.19,5233373.735
2026-02-06 18:30:00,2037.19,2060.26,2034.04,2043.87,4728423.219
2026-02-06 19:00:00,2044.21,2057.15,2033.9,2052.19,4274789.479
2026-02-06 19:30:00,2052.12,2069.09,2048.14,2065.49,4236667.207
2026-02-06 20:00:00,2065.53,2067.4,2025.4,2052.79,3787146.632
2026-02-06 20:30:00,2052.8,2092.22,2051.84,2054.19,3399374.644
2026-02-06 21:00:00,2053.62,2060.13,2044.88,2056.64,2385258.262
2026-02-06 21:30:00,2056.6,2056.6,2045.78,2052.97,2981259.561
2026-02-06 22:00:00,2053.06,2067.93,2046.77,2063.82,3834671.929
2026-02-06 22:30:00,2063.73,2081.55,2063.49,2074.2,3369197.686
2026-02-06 23:00:00,2074.2,2087.08,2053.27,2068.28,4939835.373
