open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1771723800000,1976.23,1978.02,1975.20,1975.59,392995.719,1771725599999,776949185.03888,3033,332280.628,656975643.32286,0
1771725600000,1975.81,1980.24,1973.72,1973.72,1068637.105,1771727399999,2112615348.82246,4779,444966.306,880319136.64001,0
1771727400000,1973.72,1974.14,1971.09,1971.09,628872.014,1771729199999,1240507777.38491,3779,54443.638,107415590.52062,0
1771729200000,1971.09,1974.26,1966.45,1969.34,810871.299,1771730999999,1597523860.98944,3911,262015.899,516642067.77354,0
1771731000000,1969.34,1972.87,1968.65,1972.87,336802.408,1771732799999,664017375.25649,2933,293900.530,579480832.02151,0
1771732800000,1972.81,1974.50,1969.98,1970.64,694442.203,1771734599999,1369798716.33906,4471,340130.255,671301130.76883,0
1771734600000,1970.82,1972.75,1969.83,1972.21,513895.766,1771736399999,1013172777.56386,4275,354506.772,699083046.64090,0
1771736400000,1972.05,1972.92,1970.13,1972.43,204813.277,1771738199999,403865857.65152,2530,141505.004,279065276.42343,0
1771738200000,1972.43,1973.32,1970.27,1973.32,245585.222,1771739999999,484269770.75485,3050,106272.949,209652022.21787,0
1771740000000,1973.32,1976.00,1972.95,1976.00,384812.350,1771741799999,759676518.73221,2976,318481.629,628753405.42224,0
1771741800000,1975.87,1977.89,1973.95,1974.59,561093.939,1771743599999,1108634236.32650,4572,308264.252,609354576.59389,0
1771743600000,1974.59,1975.85,1973.24,1975.64,229552.234,1771745399999,453224784.89310,2574,104962.326,207323106.51777,0
1771745400000,1975.63,1976.81,1974.43,1974.61,265012.515,1771747199999,523690035.14575,2763,208370.171,411801804.90651,0
1771747200000,1974.62,1975.78,1970.58,1971.61,488940.510,1771748999999,965029990.06702,3727,53237.987,105160290.32918,0
1771749000000,1971.61,1972.72,1969.74,1972.63,381867.265,1771750799999,752721700.06894,3473,148761.397,293370087.20180,0
1771750800000,1972.63,1972.95,1970.66,1972.15,243738.830,1771752599999,480702969.61852,2456,176267.010,347681877.38331,0
1771752600000,1972.15,1974.72,1970.64,1974.45,432418.412,1771754399999,853417999.34312,3916,393256.858,776195572.51200,0
1771754400000,1974.72,1977.44,1974.15,1976.61,480701.349,1771756199999,949728059.58755,3599,480459.543,949250510.24507,0
1771756200000,1976.61,1977.84,1976.21,1976.21,56328.186,1771757999999,111364558.61875,1754,31737.805,62764933.68839,0
1771758000000,1976.21,1981.26,1976.13,1978.92,610304.328,1771759799999,1208232631.29493,3728,548553.318,1086043155.43959,0
1771759800000,1978.93,1981.21,1978.08,1979.33,338205.470,1771761599999,669440160.20824,3457,153564.917,304113463.45285,0
1771761600000,1979.33,1980.06,1971.23,1972.94,1065503.798,1771763399999,2104008207.27746,4991,198691.307,392563384.93510,0
1771763400000,1972.94,1973.02,1961.67,1964.97,971446.635,1771765199999,1910640230.99843,4803,223747.168,439760076.28039,0
1771765200000,1965.10,1967.11,1962.93,1963.49,656073.295,1771766999999,1289274433.59743,4997,266587.640,524041027.93164,0
1771767000000,1963.49,1963.49,1944.72,1949.48,3580915.438,1771768799999,6990239248.73018,10807,1243909.460,2426310904.91723,0
1771768800000,1949.48,1951.53,1943.35,1948.73,3152357.300,1771770599999,6142269658.52053,10805,1575191.120,3069684514.16378,0
1771770600000,1948.73,1952.30,1881.22,1949.23,3538240.691,1771772399999,6894782942.75571,11389,1850682.362,3607004652.05012,0
1771772400000,1949.23,1952.42,1685.19,1952.42,3313474.959,1771774199999,6449502800.44654,11761,1575920.807,3070366171.10402,0
1771774200000,1952.06,1956.19,1951.81,1952.63,2808259.496,1771775999999,5487926145.10134,9481,1561196.627,3050997705.83391,0
1771776000000,1952.61,1954.47,1946.99,1947.27,2767592.979,1771777799999,5397324982.97880,11427,1216896.417,2373466221.02486,0
1771777800000,1947.01,1951.68,1946.56,1950.44,2407853.993,1771779599999,4693033155.77869,10239,1326640.751,2585991276.55238,0
1771779600000,1950.44,1952.12,1944.93,1946.97,2625324.460,1771781399999,5113960278.22204,10449,1154839.414,2249848892.17970,0
1771781400000,1946.97,1947.56,1934.12,1937.74,3101210.013,1771783199999,6010800608.47171,10400,1490674.429,2889114389.72460,0
1771783200000,1937.74,1942.92,1937.28,1939.01,2476628.036,1771784999999,4805465437.28890,11152,1326430.846,2573914991.27081,0
1771785000000,1939.24,1942.14,1937.58,1941.80,1463150.644,1771786799999,2838445121.39553,8198,841422.029,1632531509.73723,0
1771786800000,1941.74,1943.65,1939.15,1940.33,826185.123,1771788599999,1604266908.57110,5420,467949.613,908995675.10153,0
1771788600000,1940.32,1943.78,1939.99,1942.11,397174.980,1771790399999,771457425.22631,3828,283146.497,550082807.57444,0
1771790400000,1942.11,1943.63,1939.66,1943.24,593348.518,1771792199999,1151895520.96851,3526,150033.864,291417667.61127,0
1771792200000,1943.26,1943.71,1939.23,1939.27,486478.360,1771793999999,944379046.24826,2927,59564.649,115772305.84243,0
1771794000000,1939.28,1942.24,1939.28,1940.30,281101.668,1771795799999,545687030.12497,3593,192882.879,374459838.90869,0
1771795800000,1940.30,1949.87,1940.17,1949.00,831751.537,1771797599999,1618597592.27748,4413,817017.851,1589997840.21188,0
1771797600000,1949.09,1953.83,1945.44,1953.71,883991.275,1771799399999,1723496573.45576,5000,542461.658,1058371869.58480,0
1771799400000,1953.71,1958.94,1952.71,1956.88,1071800.797,1771801199999,2096444625.08378,5141,963782.642,1885243140.77554,0
1771801200000,1956.88,1958.41,1949.05,1951.79,1451119.445,1771802999999,2835471015.02028,6163,214712.660,419816152.67868,0
1771803000000,1951.89,1958.28,1947.11,1956.21,1297791.748,1771804799999,2532837827.81806,5233,877944.907,1714425286.32211,0
1771804800000,1956.21,1956.38,1945.47,1946.83,1385541.255,1771806599999,2703000977.01421,6227,257602.410,503184439.72515,0
1771806600000,1946.72,1946.72,1927.44,1927.71,1782138.173,1771808399999,3457687641.73409,6462,305395.688,592592971.89023,0
1771808400000,1927.72,1927.72,1868.93,1873.07,2870575.194,1771810199999,5413021317.98798,7120,558508.863,1048641984.95424,0
1771810200000,1873.07,1877.59,1854.24,1858.24,1971218.904,1771811999999,3680552567.81065,6280,625909.677,1170896617.69683,0
1771812000000,1858.24,1862.05,1852.20,1862.05,1641840.305,1771813799999,3050254968.51476,5226,717821.169,1334660508.11602,0
1771813800000,1862.05,1865.84,1858.40,1861.10,1136755.898,1771815599999,2116639419.84400,4322,595998.803,1110334186.90233,0
1771815600000,1861.12,1863.37,1856.69,1856.81,43677.585,1771817399999,81340094.15937,756,43398.517,80820892.09095,0
1771817400000,1856.95,1864.48,1856.60,1861.25,260270.642,1771819199999,484775858.23098,1582,105338.721,196299077.55145,0
1771819200000,1861.25,1862.75,1857.70,1858.46,970963.416,1771820999999,1806425286.89771,4752,354455.798,659835593.84587,0
1771821000000,1858.36,1859.61,1853.28,1857.94,1137292.513,1771822799999,2111114847.60427,6282,408960.961,759282938.77353,0
1771822800000,1857.94,1867.81,1857.92,1862.30,1459906.178,1771824599999,2718736172.50854,5142,1107552.871,2062212361.34193,0
1771824600000,1862.30,1867.03,1861.25,1863.93,641599.470,1771826399999,1196294618.43587,3067,181825.112,339048489.28035,0
1771826400000,1863.94,1874.41,1862.70,1871.47,1138323.167,1771828199999,2127905752.12406,5004,1015224.563,1897486481.05957,0
1771828200000,1871.47,1880.28,1870.92,1878.01,1518388.425,1771829999999,2849234803.74029,6309,1125839.058,2112823487.09999,0
1771830000000,1878.00,1883.05,1876.16,1878.76,1164830.663,1771831799999,2188821050.11648,5273,526417.540,989796010.70105,0
1771831800000,1878.76,1886.36,1876.37,1883.81,1234162.400,1771833599999,2323532720.58150,5384,992377.674,1868601837.75498,0
1771833600000,1883.37,1887.19,1881.34,1881.75,1069090.349,1771835399999,2014220520.48575,5428,483619.097,911743859.25915,0
1771835400000,1881.80,1883.31,1876.13,1879.28,1020643.059,1771837199999,1917907354.98654,4450,265465.810,498835323.38585,0
1771837200000,1879.25,1886.87,1879.23,1886.87,1468704.457,1771838999999,2766175056.71634,5390,1232365.154,2321252173.66821,0
1771839000000,1886.87,1925.00,1886.33,1914.86,1594140.232,1771840799999,3036789119.37361,4706,1550393.450,2953276385.26782,0
1771840800000,1914.86,1924.21,1913.99,1919.98,1160021.253,1771842599999,2227632288.75262,4530,847630.357,1627701535.12208,0
1771842600000,1919.98,1920.40,1912.49,1912.87,839478.259,1771844399999,1608116910.47823,4253,152123.098,291349909.44521,0
1771844400000,1912.87,1918.56,1911.79,1914.07,875782.912,1771846199999,1677879808.82979,4065,531800.818,1019224441.13255,0
1771846200000,1914.07,1914.82,1911.23,1914.36,704907.851,1771847999999,1348440160.15704,3532,141798.843,271308635.17564,0
1771848000000,1914.36,1915.36,1912.55,1912.78,572724.516,1771849799999,1096222428.78896,3887,313547.823,600333932.50103,0
1771849800000,1912.79,1925.13,1906.74,1919.01,1379740.045,1771851599999,2645370442.99138,4947,861773.190,1653340740.38380,0
1771851600000,1919.02,1923.70,1918.55,1920.77,570703.416,1771853399999,1096400244.10890,3728,310125.136,595952914.65971,0
1771853400000,1920.76,1931.37,1919.65,1920.79,1315237.499,1771855199999,2530486653.09342,5199,638460.786,1228867516.61277,0
1771855200000,1920.79,1924.64,1914.90,1915.88,893633.316,1771856999999,1715898287.12013,3541,234045.556,450046630.72974,0
1771857000000,1915.88,1918.71,1898.46,1905.73,1969224.274,1771858799999,3758227686.27317,5322,469322.123,895659163.92706,0
1771858800000,1905.75,1910.98,1898.33,1902.87,2503542.829,1771860599999,4766509728.53874,8010,1226467.237,2337095425.37489,0
1771860600000,1903.08,1907.48,1893.50,1894.91,2039570.920,1771862399999,3879264217.99549,7512,416737.077,793655562.79211,0
1771862400000,1894.90,1896.31,1881.04,1896.31,2033351.370,1771864199999,3839004757.28552,5976,773402.160,1461192887.88078,0
1771864200000,1896.31,1898.05,1882.92,1883.45,1944313.624,1771865999999,3673188808.62144,7387,471680.545,893088272.92096,0
1771866000000,1883.45,1886.46,1859.37,1859.37,2771614.797,1771867799999,5190949866.43340,8184,551655.562,1035804976.03462,0
1771867800000,1859.37,1862.85,1842.98,1861.23,3125418.358,1771869599999,5786261826.92745,8083,1106734.135,2051343671.86595,0
1771869600000,1861.23,1865.48,1856.19,1858.98,1922402.744,1771871399999,3576869862.67508,6554,1042785.419,1940919037.20606,0
1771871400000,1858.98,1871.96,1854.31,1856.48,2089519.184,1771873199999,3891936339.24718,6700,756465.815,1410618096.20162,0
1771873200000,1856.33,1862.95,1850.88,1853.07,1604076.448,1771874999999,2978920233.58243,6209,623287.359,1158666698.82664,0
1771875000000,1853.07,1857.00,1848.88,1856.03,1655941.392,1771876799999,3067830149.88913,6499,850465.240,1576628885.37559,0
1771876800000,1856.03,1857.48,1846.39,1849.42,2093927.976,1771878599999,3876496516.55912,6964,649738.421,1203978880.87249,0
1771878600000,1849.42,1860.66,1849.42,1858.93,1612227.214,1771880399999,2991471807.67738,6338,1314188.434,2438838172.77331,0
1771880400000,1858.93,1867.18,1858.89,1863.82,1658816.665,1771882199999,3092168193.86621,5716,1334222.348,2486995030.35963,0
1771882200000,1863.82,1864.91,1857.89,1862.29,1363525.116,1771883999999,2538127524.71093,5947,532672.174,992266370.99927,0
1771884000000,1862.29,2145.00,1861.53,1866.30,1309311.331,1771885799999,2443206956.33301,5569,1178714.396,2199566400.14371,0
1771885800000,1866.30,1866.98,1858.76,1858.76,1407143.958,1771887599999,2621552858.44699,6362,293722.858,547693982.54527,0
1771887600000,1858.79,1865.28,1858.54,1859.84,883085.541,1771889399999,1644487821.36500,4399,549320.098,1023209041.16494,0
1771889400000,1859.84,1860.46,1849.92,1854.91,1171995.885,1771891199999,2173774462.99354,5114,200262.683,371451007.67441,0
1771891200000,1854.91,1865.40,1854.09,1861.11,1828215.334,1771892999999,3399844739.21363,6231,1585571.008,2948136065.84365,0
1771893000000,1861.12,1867.60,1860.93,1866.40,1114794.696,1771894799999,2078778697.16227,5235,921723.088,1718869002.56521,0
1771894800000,1866.41,1866.47,1730.00,1847.18,2985146.177,1771896599999,5513599937.47929,7428,1007758.577,1856095815.67598,0
1771896600000,1847.18,1855.05,1839.58,1840.38,2481697.889,1771898399999,4580607132.12377,7466,963522.338,1780480190.16123,0
1771898400000,1840.38,1846.02,1836.09,1846.02,2535273.110,1771900199999,4669218429.11479,8385,1459087.245,2688927294.60373,0
1771900200000,1846.02,1846.02,1846.02,1846.02,0,1771901999999,0,0,0,0,0
1771902000000,1846.02,1846.02,1846.02,1846.02,0,1771903799999,0,0,0,0,0
1771903800000,1845.98,1846.03,1822.97,1830.33,1589136.367,1771905599999,2908319238.68491,4829,556578.926,1018666199.28476,0
1771905600000,1830.34,1831.77,1814.58,1827.40,2825783.935,1771907399999,5155251262.21192,7359,1282062.813,2340899127.10723,0
1771907400000,1827.40,1830.06,1819.90,1829.35,1282900.259,1771909199999,2342510932.58580,5273,775937.321,1417483210.89052,0
1771909200000,1829.23,1838.00,1814.68,1817.86,2286174.065,1771910999999,4178688384.42037,6867,964089.522,1766379784.88770,0
1771911000000,1817.86,1825.58,1816.18,1825.32,1631716.809,1771912799999,2973056768.98755,5935,1297782.749,2365280497.17253,0
1771912800000,1825.32,1828.05,1819.94,1828.00,1514447.950,1771914599999,2762701310.31455,5834,940160.965,1715779094.10393,0
1771914600000,1828.00,1828.89,1817.58,1819.43,1318582.342,1771916399999,2404564207.84690,5110,389209.494,710986368.09738,0
1771916400000,1819.43,1828.08,1814.65,1828.08,2499688.820,1771918199999,4557368741.57078,7131,1285342.789,2344727135.47634,0
1771918200000,1828.08,1829.07,1820.89,1823.77,1067425.716,1771919999999,1947841240.62508,3997,391069.024,714144711.90202,0
1771920000000,1823.80,1828.94,1817.94,1828.45,1847324.200,1771921799999,3367257618.35700,5893,1087326.714,1983469370.64411,0
1771921800000,1828.45,1834.19,1828.42,1830.36,1242081.268,1771923599999,2274306555.82121,5064,681278.556,1247760015.86395,0
1771923600000,1830.36,1833.00,1821.52,1822.65,1315600.386,1771925399999,2402503951.48872,5028,342674.203,626652764.56166,0
1771925400000,1822.66,1824.76,1814.43,1824.76,1856605.693,1771927199999,3380162702.14678,6176,827478.128,1507563234.51688,0
1771927200000,1824.76,1826.70,1821.62,1824.86,928998.503,1771928999999,1695281464.59034,4683,664856.567,1213387889.72333,0
1771929000000,1824.86,1827.78,1819.91,1824.58,947326.475,1771930799999,1727875265.70650,5147,502042.575,915943890.58920,0
1771930800000,1824.58,1825.28,1818.79,1821.07,863755.518,1771932599999,1572990167.99507,4438,114174.880,207903188.88671,0
1771932600000,1820.91,1823.75,1818.19,1823.75,691726.096,1771934399999,1260059009.50483,3708,522843.740,952804724.48594,0
1771934400000,1823.75,1828.97,1821.06,1827.18,854907.886,1771936199999,1560214092.43736,4524,649245.240,1185064440.43611,0
1771936200000,1827.18,1827.27,1820.40,1822.75,863385.546,1771937999999,1574221857.87209,4012,228726.065,417148745.34546,0
1771938000000,1822.77,1826.10,1818.00,1819.73,1424582.039,1771939799999,2595770010.69790,5840,553877.289,1010085410.98250,0
1771939800000,1819.73,1821.14,1807.34,1814.77,2315276.526,1771941599999,4202095767.62189,6679,1310161.886,2379061211.47495,0
1771941600000,1814.77,1817.28,1808.65,1812.94,1562161.086,1771943399999,2832666093.77470,5737,340487.966,617707978.92193,0
1771943400000,1813.03,1842.82,1805.18,1833.68,2547431.576,1771945199999,4649653551.62414,6717,1756126.869,3211042351.83605,0
1771945200000,1833.64,1846.80,1830.58,1845.04,2634293.803,1771946999999,4843714154.85842,7205,1968364.093,3620539235.69828,0
1771947000000,1845.04,1848.15,1840.20,1846.39,1578576.360,1771948799999,2911344838.82223,5963,1141410.852,2105560607.68476,0
1771948800000,1846.38,1859.37,1845.91,1849.32,2225031.368,1771950599999,4123476105.02923,7095,1014208.066,1880171041.86299,0
1771950600000,1849.32,1856.88,1838.22,1856.88,2660139.786,1771952399999,4911527880.49580,7205,1430273.088,2643487684.61203,0
1771952400000,1856.88,1863.06,1855.24,1855.24,2059317.145,1771954199999,3829104486.61769,6958,1212800.037,2255317629.09998,0
1771954200000,1855.25,1857.03,1849.45,1854.75,1666163.645,1771955999999,3087924149.96374,5833,416702.139,772731328.25015,0
1771956000000,1854.55,1858.20,1845.04,1850.33,1708085.710,1771957799999,3161709480.32364,6313,695562.199,1288710031.83031,0
1771957800000,1850.33,1858.88,1849.60,1853.99,1507170.764,1771959599999,2796654411.39616,5600,1055104.255,1958011683.09341,0
1771959600000,1853.99,1859.46,1846.43,1848.42,2106352.364,1771961399999,3901394739.54746,7112,595336.215,1103682857.59081,0
1771961400000,1848.48,1854.65,1848.16,1851.54,977875.796,1771963199999,1811050003.83431,4821,666851.002,1235232017.70703,0
1771963200000,1851.56,1856.98,1841.99,1855.51,1619630.910,1771964999999,3001078683.24526,6024,1079982.019,2002110074.48559,0
1771965000000,1855.51,1859.51,1853.48,1857.33,954355.529,1771966799999,1772511562.26733,4180,708131.400,1315589640.45074,0
1771966800000,1857.25,1857.59,1846.25,1846.75,1342562.318,1771968599999,2483862481.85742,5327,290159.652,536732461.05472,0
1771968600000,1846.75,1853.35,1845.65,1853.03,1066621.802,1771970399999,1973978760.25303,4802,754748.181,1397153904.87773,0
1771970400000,1853.03,1861.41,1852.53,1858.10,1302974.593,1771972199999,2420744958.27631,5671,943397.186,1752792299.20613,0
1771972200000,1858.10,1859.40,1855.58,1859.40,569570.644,1771973999999,1057881887.52264,4285,243835.489,453042470.56684,0
1771974000000,1859.40,1859.40,1851.73,1856.82,942797.972,1771975799999,1748913898.63525,3775,453648.633,841552989.99318,0
1771975800000,1856.82,1859.42,1850.86,1851.02,1086591.692,1771977599999,2014983014.25719,4809,264809.773,491955390.50515,0
1771977600000,1851.02,1851.74,1846.08,1846.08,1444955.496,1771979399999,2671272597.62248,5575,212470.433,393030488.13554,0
1771979400000,1846.12,1854.75,1846.12,1850.98,1394424.632,1771981199999,2581911158.72957,5521,1050199.558,1944656999.01505,0
1771981200000,1850.98,1973.41,1849.99,1909.26,2086018.658,1771982999999,3935510821.82362,6209,1875990.900,3538802761.73067,0
1771983000000,1909.24,1920.87,1908.91,1917.99,1835490.292,1771984799999,3518151823.00255,6343,1234013.832,2366101031.77076,0
1771984800000,1917.99,1937.51,1917.49,1930.24,1743645.952,1771986599999,3359751456.28956,5703,1272742.992,2452120574.84503,0
1771986600000,1930.24,1932.07,1919.91,1920.04,1436282.744,1771988399999,2764819369.36747,4867,405509.646,781220658.89543,0
1771988400000,1920.06,1921.42,1905.64,1908.98,1615753.659,1771990199999,3092554869.98517,5548,196649.441,375966500.45435,0
1771990200000,1909.01,1910.84,1903.80,1905.12,1229121.322,1771991999999,2343599190.75128,5988,428311.349,816926250.04959,0
1771992000000,1905.13,1911.24,1897.92,1910.40,1462783.515,1771993799999,2786924413.27899,5178,809072.580,1542439243.83972,0
1771993800000,1910.40,1913.04,1905.33,1905.39,1300315.043,1771995599999,2483360076.01248,5177,438760.865,838865406.97592,0
1771995600000,1905.39,1906.58,1889.43,1892.22,1873704.083,1771997399999,3559983190.39759,6506,172686.962,328005287.30993,0
1771997400000,1892.19,1893.56,1879.30,1886.94,1493997.108,1771999199999,2817043696.76563,5451,516898.888,975392343.90341,0
1771999200000,1886.98,1894.39,1886.54,1891.75,4478494.819,1772000999999,8469608471.95826,12841,2694118.832,5094614532.70526,0
1772001000000,1891.75,1892.66,1884.04,1884.15,2352494.763,1772002799999,4444668523.16323,13496,370284.678,700566858.09166,0
1772002800000,1884.15,1892.10,1881.79,1890.87,5220028.427,1772004599999,9857652502.13243,15161,3018909.029,5701706153.19179,0
1772004600000,1890.87,1893.82,1887.75,1892.45,1520279.266,1772006399999,2874812442.72566,8811,1111837.189,2103018746.44918,0
1772006400000,1892.45,1897.00,1889.20,1894.99,1513276.463,1772008199999,2863850606.28883,9666,959895.980,1817298377.98256,0
1772008200000,1894.99,1911.71,1894.99,1909.29,2521052.436,1772009999999,4797521236.90361,12685,2298676.900,4373569336.04805,0
1772010000000,1909.24,1915.33,1907.05,1911.16,1859188.725,1772011799999,3553571722.87171,10714,1215472.793,2323782727.62319,0
1772011800000,1911.16,1914.63,1908.46,1914.43,1363465.706,1772013599999,2605990911.49066,9735,878513.466,1679934592.37179,0
1772013600000,1914.42,1917.95,1911.48,1911.78,2203966.693,1772015399999,4219375133.60604,12983,1018819.792,1951715860.43448,0
1772015400000,1911.78,1915.21,1909.74,1911.63,1633538.210,1772017199999,3123733281.26288,10683,506537.620,969065211.16015,0
1772017200000,1911.68,1920.35,1906.85,1919.00,2052731.372,1772018999999,3932000863.69786,11908,1593281.494,3052922038.91286,0
1772019000000,1919.00,1926.14,1918.93,1925.12,1149606.859,1772020799999,2209766970.97285,8634,999171.589,1920638857.76531,0
1772020800000,1924.79,1940.67,1921.72,1937.30,2210447.191,1772022599999,4268405857.99082,11991,1615532.397,3119814659.33328,0
1772022600000,1937.30,1954.19,1935.00,1951.91,3365100.891,1772024399999,6539831586.40094,14965,2350293.221,4569674053.04701,0
1772024400000,1951.91,1964.54,1951.68,1961.86,2621347.377,1772026199999,5129275789.64413,12949,1858663.351,3638068562.30780,0
1772026200000,1961.86,1974.14,1960.22,1963.89,2411366.389,1772027999999,4740037130.56332,11028,1638305.310,3221380662.30003,0
1772028000000,1963.89,1974.43,1963.27,1971.65,2080553.182,1772029799999,4097679501.75541,9848,1821290.314,3587481587.17936,0
1772029800000,1971.65,1999.13,1964.59,1997.60,4922364.967,1772031599999,9739499407.60165,15903,3227200.912,6396813261.89915,0
1772031600000,1997.60,2005.76,1986.54,1999.13,4359784.024,1772033399999,8695803439.02298,15455,2699050.728,5387148141.91947,0
1772033400000,1999.13,2025.19,1997.57,2012.79,3851275.014,1772035199999,7760473651.39975,13233,2228602.460,4489959957.22748,0
1772035200000,2012.47,2035.39,2012.47,2030.28,2803822.043,1772036999999,5672370262.51338,10986,2304916.169,4663012245.15758,0
1772037000000,2030.28,2050.00,2026.77,2044.91,2526154.734,1772038799999,5145752614.65350,10312,2132347.710,4345470440.25835,0
1772038800000,2044.91,2070.18,2044.35,2065.25,4145678.380,1772040599999,8543053239.36971,13756,2434127.021,5016337192.40535,0
1772040600000,2065.29,2080.96,2059.27,2073.26,3543392.077,1772042399999,7338476387.25166,15043,2260313.068,4683676368.53411,0
1772042400000,2074.19,2079.41,2056.97,2076.30,4171741.112,1772044199999,8620130931.00273,15217,2264617.316,4683540006.21428,0
1772044200000,2076.31,2076.51,2065.63,2073.69,2722316.925,1772045999999,5639855565.76763,14045,1268342.424,2629393385.08640,0
1772046000000,2073.65,2074.52,2061.14,2067.09,2656230.907,1772047799999,5491157727.04738,13562,859467.528,1776686673.94142,0
1772047800000,2067.24,2072.41,2060.95,2070.39,1709106.878,1772049599999,3531269729.02882,10531,1052705.455,2176286668.65579,0
1772049600000,2070.57,2073.29,2060.36,2060.36,2361343.895,1772051399999,4878826454.32595,13175,834602.182,1726271511.00175,0
1772051400000,2060.36,2081.40,2058.62,2076.20,3433962.086,1772053199999,7114862606.06615,14471,2507704.881,5197134199.71293,0
1772053200000,2076.20,2076.37,2068.53,2068.53,2086301.036,1772054999999,4324904798.82577,11824,737485.385,1529759555.93810,0
1772055000000,2068.53,2143.99,2065.97,2099.41,6075366.726,1772056799999,12763408854.19547,19388,2800204.848,5875933051.40966,0
1772056800000,2099.41,2113.39,2098.82,2099.49,2742132.390,1772058599999,5778317578.91841,13935,1400460.081,2952872540.50854,0
1772058600000,2099.50,2104.68,2073.91,2083.04,3112388.035,1772060399999,6502652534.02761,12266,1153547.865,2409713628.81481,0
1772060400000,2083.04,2085.86,2066.52,2069.54,2634017.296,1772062199999,5466862261.14485,12460,731265.550,1519008488.37917,0
1772062200000,2069.54,2070.64,2037.07,2055.96,4296502.514,1772063999999,8808877589.22587,16138,1993095.913,4086915224.38350,0
1772064000000,2055.49,2074.56,2047.66,2068.16,3946940.866,1772065799999,8140097020.26910,16594,2649506.235,5466939412.80322,0
1772065800000,2068.16,2072.58,2052.03,2061.22,2578122.844,1772067599999,5314815004.29265,11058,1019136.656,2103333066.98309,0
1772067600000,2061.22,2063.46,2055.22,2055.26,1839712.870,1772069399999,3788679425.62730,10597,646406.026,1332226447.69891,0
1772069400000,2055.22,2063.68,2049.44,2057.62,2840134.819,1772071199999,5841312314.60071,13368,1681841.097,3460869897.06732,0
1772071200000,2057.62,2058.41,2038.90,2045.11,3664294.133,1772072999999,7500206836.74077,15533,1329777.187,2722193610.47273,0
1772073000000,2045.11,2054.77,2045.11,2052.51,2228494.429,1772074799999,4570828327.09978,12076,1650791.783,3386307496.69088,0
1772074800000,2052.51,2055.55,2047.54,2050.93,1543968.585,1772076599999,3165190753.65061,11354,596687.154,1223504302.31823,0
1772076600000,2050.91,2058.38,2049.74,2053.67,1526268.863,1772078399999,3136030354.53477,9934,1033711.283,2124164257.39963,0
1772078400000,2053.67,2066.13,2051.91,2063.98,2760155.084,1772080199999,5685164286.13450,14666,1782930.960,3673267596.88277,0
1772080200000,2063.98,2081.55,2063.66,2074.21,2694556.558,1772081999999,5588509389.56311,13531,1985381.900,4116869646.25414,0
1772082000000,2074.38,2074.38,2057.04,2064.00,2729302.555,1772083799999,5638291448.40451,11962,634112.137,1307968441.94444,0
1772083800000,2063.99,2067.68,2058.36,2065.15,2025109.681,1772085599999,4179061728.24206,12259,1335917.218,2757720368.54616,0
1772085600000,2065.15,2074.25,2060.20,2065.02,2297588.652,1772087399999,4750312757.33047,12593,1001432.930,2071852223.67998,0
1772087400000,2065.02,2065.19,2059.39,2061.70,1760842.441,1772089199999,3631760169.56040,12369,485919.113,1002494051.19098,0
1772089200000,2061.70,2067.14,2060.69,2062.84,1840778.901,1772090999999,3799231227.50716,12049,984219.041,2032001612.99067,0
1772091000000,2062.84,2063.12,2051.48,2053.24,1390843.378,1772092799999,2860418427.67156,9512,128091.626,263406968.27527,0
1772092800000,2053.66,2055.90,2046.77,2047.70,1544262.065,1772094599999,3167491268.53043,7438,570683.056,1170907677.07152,0
1772094600000,2047.70,2056.35,2045.21,2053.57,1474113.407,1772096399999,3021785110.13816,9493,873374.845,1791254784.28320,0
1772096400000,2053.62,2070.25,2052.44,2064.68,2136986.354,1772098199999,4406028083.68948,11640,1610807.104,3320758934.75920,0
1772098200000,2064.49,2074.95,2063.79,2074.30,1968747.118,1772099999999,4076956242.05738,13004,1457277.428,3017913886.51105,0
1772100000000,2074.30,2081.95,2066.21,2066.21,2171614.041,1772101799999,4503322254.76434,11536,716061.270,1486823763.11773,0
1772101800000,2066.21,2071.46,2061.81,2064.79,1314132.485,1772103599999,2715333189.13864,7814,376090.093,778405487.55586,0
1772103600000,2064.79,2065.61,2056.70,2058.28,1549245.477,1772105399999,3194227414.21529,10898,543229.182,1120832599.21663,0
1772105400000,2058.28,2061.51,2053.24,2056.64,1277801.804,1772107199999,2629208782.45297,10128,439849.157,905489315.36891,0
1772107200000,2056.60,2067.39,2055.74,2063.95,1980874.019,1772108999999,4085120862.05173,11078,1603617.703,3306625093.11642,0
1772109000000,2063.95,2069.34,2062.06,2069.00,1545734.467,1772110799999,3193018257.14872,10837,916941.194,1895110241.98192,0
1772110800000,2069.00,2069.93,2060.86,2069.93,1840891.217,1772112599999,3803078234.36716,10849,968287.946,2001595418.86004,0
1772112600000,2069.93,2071.00,2062.56,2064.40,1754930.566,1772114399999,3627726698.27179,11824,792895.628,1639946953.81379,0
1772114400000,2064.39,2070.23,2058.28,2068.79,2334130.005,1772116199999,4817020675.01654,12633,1329262.207,2745246942.96987,0
1772116200000,2068.79,2073.87,2035.02,2050.51,5163246.064,1772117999999,10615511905.18051,16481,1959486.619,4031210281.39530,0
